nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
26694,1121001,Tipperary Creek,,25/01/2006,11:30,Department of Conservation Otago,,Tipperary Creek,Not Entered,Perennial,,726.09,Shag R,1403419,4974109,-45.358949,170.490072,14242899,500,42.6,n,u,u,,,1.5,,1,Unknown,Other,,,,,,,,,"Still:65, Pool:30, Riffle:5",Mud:100,"Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,10,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
26703,1121002,Shag River 1,,30/01/2006,day,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1415055,4970917,-45.390824,170.637312,14244840,50,24.8,n,u,n,,30,4.5,,1.4,Low,Colourless,,,,0.99,,,,,"Pool:40, Run:60","Fine gravel:15, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):15, Bedrock:30","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:50, Exposed bed:10, Grass/tussock:40",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,300,,,V1
26703,1121002,Shag River 1,,30/01/2006,day,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1415055,4970917,-45.390824,170.637312,14244840,50,24.8,n,u,n,,30,4.5,,1.4,Low,Colourless,,,,0.99,,,,,"Pool:40, Run:60","Fine gravel:15, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):15, Bedrock:30","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:50, Exposed bed:10, Grass/tussock:40",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,60,,,V1
26703,1121002,Shag River 1,,30/01/2006,day,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1415055,4970917,-45.390824,170.637312,14244840,50,24.8,n,u,n,,30,4.5,,1.4,Low,Colourless,,,,0.99,,,,,"Pool:40, Run:60","Fine gravel:15, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):15, Bedrock:30","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:50, Exposed bed:10, Grass/tussock:40",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus cotidianus,Common bully,,1,FALSE,FALSE,,33,,,V1
26703,1121002,Shag River 1,,30/01/2006,day,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1415055,4970917,-45.390824,170.637312,14244840,50,24.8,n,u,n,,30,4.5,,1.4,Low,Colourless,,,,0.99,,,,,"Pool:40, Run:60","Fine gravel:15, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):15, Bedrock:30","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:50, Exposed bed:10, Grass/tussock:40",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,55,,,V1
26703,1121002,Shag River 1,,30/01/2006,day,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1415055,4970917,-45.390824,170.637312,14244840,50,24.8,n,u,n,,30,4.5,,1.4,Low,Colourless,,,,0.99,,,,,"Pool:40, Run:60","Fine gravel:15, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):15, Bedrock:30","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:50, Exposed bed:10, Grass/tussock:40",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Geotria australis,Lamprey,,1,FALSE,FALSE,,97,,,V1
26872,1121031,Sow Burn,,4/08/2005,day,Department of Conservation Otago,,Sow Burn,Not Entered,Perennial,,743.73,Taieri R,1368099,4977506,-45.317619,170.04126,14240265,530,199.1,n,u,n,,,,,,Medium,Colourless,,,,,,,,,"Pool:40, Run:30, Riffle:10, Rapid:20",,"Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Exposed bed:40, Grass/tussock:60",Electric fishing - Backpack,Unknown,1,,,,,,10,,,,,,,Salmo trutta,Brown trout,,5,FALSE,FALSE,,62,170,,V1
26873,1121031,Sow Burn,,4/08/2005,day,Department of Conservation Otago,,Sow Burn,Not Entered,Perennial,,743.73,Taieri R,1368568,4976558,-45.326295,170.046793,14240814,600,200.2,n,u,n,,5,,,1.5,Medium,Colourless,,,,,,,,,Pool:100,"Cobbles (64-257 mm):40, Boulders (> 257 mm):60","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Scrub:10, Exposed bed:80, Grass/tussock:10",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,69,,,V1
26874,1121031,Sow Burn,,4/08/2005,day,Department of Conservation Otago,,Sow Burn,Not Entered,Perennial,,743.73,Taieri R,1368286,4977008,-45.322157,170.043409,14240814,580,199.7,n,u,n,,5,,,,Medium,Colourless,,,,,,,,,Pool:100,"Coarse gravel:5, Cobbles (64-257 mm):20, Boulders (> 257 mm):75",,"Exposed bed:90, Grass/tussock:10",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,136,,,V1
26887,1121032,Wether Burn,,13/07/2005,day,Department of Conservation Otago,,Wether Burn tributary,Not Entered,Unknown,,743.742,Taieri R,1356649,5000948,-45.103037,169.906836,14225864,560,206.8,n,u,y,,80,1.1,,0.8,Medium,Colourless,,,0,,,,,,"Pool:20, Run:80","Mud:90, Coarse gravel:5, Cobbles (64-257 mm):5","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,90,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
26888,1121032,Wether Burn,,13/07/2005,day,Department of Conservation Otago,,Wether Burn tributary,Not Entered,Unknown,,743.742,Taieri R,1357475,5002065,-45.09328,169.917861,14225092,560,206.2,n,u,y,,100,2.2,,0.2,Medium,Colourless,,,0,,,,,,"Pool:10, Run:90","Mud:90, Coarse gravel:5, Cobbles (64-257 mm):5","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n","Scrub:10, Grass/tussock:90",Electric fishing - Backpack,Unknown,1,,,,,,220,,,,,,,Galaxias anomalus,Roundhead galaxias,,2,FALSE,FALSE,,48,61,,V1
26919,1121019,Waikouaiti River North Branch 2,,1/07/2005,day,Department of Conservation Otago,,North Branch Waikouaiti River tributary,Not Entered,Perennial,,731,Waikouaiti R,1399968,4966582,-45.425658,170.443001,14247544,455,62.1,n,u,n,,50,,,,Medium,Colourless,,,,,,,,,"Still:30, Pool:50, Run:20","Mud:30, Sand (1-2 mm):30, Fine gravel:10, Coarse gravel:10, Cobbles (64-257 mm):20","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
26920,1121019,Waikouaiti River North Branch 2,,1/07/2005,11:30,Department of Conservation Otago,,North Branch Waikouaiti River tributary,Not Entered,Perennial,,731,Waikouaiti R,1400858,4967144,-45.420859,170.454594,14247544,435,61.3,n,u,n,,30,,,,Medium,Colourless,,,,,,,,,"Pool:20, Run:80","Sand (1-2 mm):25, Fine gravel:25, Coarse gravel:40, Cobbles (64-257 mm):10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,42,60,,V1
26921,1121019,Waikouaiti River North Branch 2,,1/07/2005,day,Department of Conservation Otago,,North Branch Waikouaiti River tributary,Not Entered,Perennial,,731,Waikouaiti R,1400531,4967038,-45.421719,170.450375,14247405,440,61,n,u,n,,50,,,,Medium,Colourless,,,,,,,,,"Pool:75, Run:25","Cobbles (64-257 mm):90, Bedrock:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,25,75,,V1
26922,1121015,Tommy Flat Creek,,12/09/2005,day,Department of Conservation Otago,,Tommy Flat Creek,Not Entered,Perennial,,731.03,Waikouaiti R,1408966,4946290,-45.610658,170.550002,14261318,80,22.5,n,u,n,,30,,,,Medium,Colourless,,,,,,,,,"Pool:55, Riffle:45","Fine gravel:20, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):40","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,4,FALSE,FALSE,,44,51,,V1
26922,1121015,Tommy Flat Creek,,12/09/2005,day,Department of Conservation Otago,,Tommy Flat Creek,Not Entered,Perennial,,731.03,Waikouaiti R,1408966,4946290,-45.610658,170.550002,14261318,80,22.5,n,u,n,,30,,,,Medium,Colourless,,,,,,,,,"Pool:55, Riffle:45","Fine gravel:20, Coarse gravel:20, Cobbles (64-257 mm):20, Boulders (> 257 mm):40","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,3,FALSE,FALSE,,94,156,,V1
26923,1121022,Nenthorn Stream,,13/09/2005,14:25,Department of Conservation Otago,,Deighton Creek,Not Entered,Perennial,,743.238,Taieri R,1395825,4958576,-45.496449,170.38677,14253459,460,128.9,n,u,n,,50,,,,Medium,Colourless,,,9,,,,,,"Pool:40, Run:20, Riffle:40","Fine gravel:5, Coarse gravel:10, Cobbles (64-257 mm):40, Boulders (> 257 mm):20, Bedrock:25",,Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,5,FALSE,FALSE,,81,104,,V1
26923,1121022,Nenthorn Stream,,13/09/2005,14:25,Department of Conservation Otago,,Deighton Creek,Not Entered,Perennial,,743.238,Taieri R,1395825,4958576,-45.496449,170.38677,14253459,460,128.9,n,u,n,,50,,,,Medium,Colourless,,,9,,,,,,"Pool:40, Run:20, Riffle:40","Fine gravel:5, Coarse gravel:10, Cobbles (64-257 mm):40, Boulders (> 257 mm):20, Bedrock:25",,Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
26924,1121022,Nenthorn Stream,,13/09/2005,15:30,Department of Conservation Otago,,Deighton Creek,Not Entered,Perennial,,743.238,Taieri R,1395937,4958257,-45.499351,170.388069,14253459,465,129.4,n,u,n,,25,,,,Medium,Colourless,,,9.1,,,,,,"Pool:20, Run:80","Coarse gravel:30, Cobbles (64-257 mm):30, Boulders (> 257 mm):40","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
26924,1121022,Nenthorn Stream,,13/09/2005,15:30,Department of Conservation Otago,,Deighton Creek,Not Entered,Perennial,,743.238,Taieri R,1395937,4958257,-45.499351,170.388069,14253459,465,129.4,n,u,n,,25,,,,Medium,Colourless,,,9.1,,,,,,"Pool:20, Run:80","Coarse gravel:30, Cobbles (64-257 mm):30, Boulders (> 257 mm):40","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,3,FALSE,FALSE,,78,84,,V1
26925,1121022,Nenthorn Stream,,14/09/2005,14:50,Department of Conservation Otago,,Nenthorn Stream,Not Entered,Perennial,,743.23,Taieri R,1391626,4951430,-45.55946,170.330045,14257676,280,99.3,n,u,n,,30,,,,Medium,Colourless,,,11.2,0.53,,,,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:10, Coarse gravel:10, Cobbles (64-257 mm):10, Boulders (> 257 mm):20, Bedrock:40","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,3,FALSE,FALSE,,100,130,,V1
26925,1121022,Nenthorn Stream,,14/09/2005,14:50,Department of Conservation Otago,,Nenthorn Stream,Not Entered,Perennial,,743.23,Taieri R,1391626,4951430,-45.55946,170.330045,14257676,280,99.3,n,u,n,,30,,,,Medium,Colourless,,,11.2,0.53,,,,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:10, Coarse gravel:10, Cobbles (64-257 mm):10, Boulders (> 257 mm):20, Bedrock:40","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,1100,,,V1
26925,1121022,Nenthorn Stream,,14/09/2005,14:50,Department of Conservation Otago,,Nenthorn Stream,Not Entered,Perennial,,743.23,Taieri R,1391626,4951430,-45.55946,170.330045,14257676,280,99.3,n,u,n,,30,,,,Medium,Colourless,,,11.2,0.53,,,,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:10, Coarse gravel:10, Cobbles (64-257 mm):10, Boulders (> 257 mm):20, Bedrock:40","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
26926,1121022,Nenthorn Stream,,14/09/2005,12:30,Department of Conservation Otago,,Nenthorn Stream,Not Entered,Perennial,,743.23,Taieri R,1389949,4954076,-45.535165,170.309717,14256125,290,103.2,n,u,n,,100,,,,Medium,Tea coloured or brown,,,,,,,,,"Pool:93, Run:5, Riffle:2","Cobbles (64-257 mm):5, Bedrock:95","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
26927,1121022,Nenthorn Stream,,30/09/2005,14:45,Department of Conservation Otago,,Nenthorn Stream,Not Entered,Perennial,,743.23,Taieri R,1392476,4965402,-45.434085,170.346835,14248626,385,122.5,n,u,n,,15,,,,Medium,Tea coloured or brown,,,9.5,0.93,,,,,Pool:100,"Mud:95, Sand (1-2 mm):5","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
28488,1121020,Three O'Clock Stream,,14/05/2007,11:30,Department of Conservation Otago,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1397846,4946990,-45.601218,170.407822,14261291,500,91.7,n,u,u,,,1,,0.7,Medium,Tea coloured or brown,,,7.5,0.03,,,6.4,,"Still:10, Pool:40, Run:30, Riffle:20",Mud:100,"Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Galaxias eldoni,Eldons galaxias,,,TRUE,FALSE,,36,100,,V1
28489,1121020,Three O'Clock Stream,,14/05/2007,12:00,Department of Conservation Otago,,Three O'clock Stream tributary,Not Entered,Ephemeral,,743.16,Taieri R,1397901,4946955,-45.601548,170.408512,14261291,510,91.6,n,u,u,,,2,,,Unknown,Tea coloured or brown,,,7.6,0.04,,,5.3,,Still:100,Mud:100,"Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
28492,1121021,Ross Stream,,14/05/2007,14:14,Department of Conservation Otago,,Ross Stream tributary,Not Entered,Perennial,,743.21,Taieri R,1395919,4946760,-45.602723,170.383043,14261345,580,98.4,n,u,u,,,0.4,,,Medium,Tea coloured or brown,,,7.4,0.03,,,6.7,,"Pool:45, Run:40, Riffle:10, Rapid:5","Mud:30, Sand (1-2 mm):30, Fine gravel:30, Coarse gravel:10","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:10, Grass/tussock:90",Electric fishing - Backpack,Unknown,1,,,,,,40,,,,,,,Galaxias depressiceps,Flathead galaxias,,2,FALSE,FALSE,,66,101,,V1
28554,1121027,Healy Creek,,4/12/2006,day,Department of Conservation Otago,,Healy Creek,Not Entered,Perennial,,743.648,Taieri R,1389179,5017185,-44.967481,170.32664,14215628,660,194.1,n,u,n,,,4,,0.3,High,Colourless,,,,0.03,,,,,"Pool:5, Run:85, Riffle:10","Coarse gravel:15, Cobbles (64-257 mm):80, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n","Scrub:20, Grass/tussock:80",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,57,97,,V1
28554,1121027,Healy Creek,,4/12/2006,day,Department of Conservation Otago,,Healy Creek,Not Entered,Perennial,,743.648,Taieri R,1389179,5017185,-44.967481,170.32664,14215628,660,194.1,n,u,n,,,4,,0.3,High,Colourless,,,,0.03,,,,,"Pool:5, Run:85, Riffle:10","Coarse gravel:15, Cobbles (64-257 mm):80, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n","Scrub:20, Grass/tussock:80",Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Galaxias anomalus,Roundhead galaxias,,5,FALSE,FALSE,,57,101,,V1
28555,1121027,Healy Creek,,4/12/2006,day,Department of Conservation Otago,,Healy Creek,Not Entered,Perennial,,743.648,Taieri R,1389295,5015985,-44.978306,170.327608,14216425,760,195.7,n,u,n,,,3,,1,High,Colourless,,,,0.02,,,,,"Pool:80, Riffle:20","Coarse gravel:5, Cobbles (64-257 mm):25, Boulders (> 257 mm):20, Bedrock:50","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Scrub:100,Electric fishing - Backpack,Unknown,1,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,57,90,,V1
29310,1121009,Shag River 2,,10/04/2008,10:25,Department of Conservation Otago,,Shag River tributary,Not Entered,Perennial,,726,Shag R,1396729,4994412,-45.174471,170.413052,14229763,610,84.3,n,u,n,,,0.4,,0.1,Medium,Colourless,,,10.1,0.08,,,7.7,,"Backwater:10, Pool:10, Run:20, Riffle:40, Rapid:20","Mud:10, Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:30, Cobbles (64-257 mm):10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
29311,1121009,Shag River 2,,10/04/2008,11:02,Department of Conservation Otago,,Shag River tributary,Not Entered,Perennial,,726,Shag R,1396929,4994599,-45.172847,170.415671,14229763,620,84.6,n,u,n,,,0.3,,0.2,Medium,Colourless,,,,,,,,,"Pool:30, Run:30, Riffle:30, Rapid:10","Mud:40, Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:20","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
29312,1121009,Shag River 2,,10/04/2008,12:30,Department of Conservation Otago,,Shag River tributary,Not Entered,Perennial,,726,Shag R,1397946,4996888,-45.152555,170.429527,14228367,780,87.5,n,u,u,,,0.5,,0.4,Medium,Colourless,,,7.7,0.06,,,7.3,,"Pool:10, Run:20, Riffle:50, Rapid:20","Sand (1-2 mm):5, Fine gravel:10, Coarse gravel:25, Cobbles (64-257 mm):40, Boulders (> 257 mm):20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
29313,1121009,Shag River 2,,10/04/2008,13:20,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1397759,4996674,-45.154425,170.427064,14228366,760,87.1,n,u,u,,,2,,0.4,Medium,Colourless,,,8.9,0.05,,,7.7,,"Run:10, Riffle:70, Cascade:5, Rapid:15","Fine gravel:10, Coarse gravel:45, Cobbles (64-257 mm):15, Boulders (> 257 mm):10, Bedrock:20","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n","Scrub:20, Exposed bed:10, Grass/tussock:70",Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Salmo trutta,Brown trout,,18,FALSE,FALSE,,58,200,,V1
29314,1121009,Shag River 2,,10/04/2008,14:15,Department of Conservation Otago,,Shag River,Not Entered,Perennial,,726,Shag R,1396784,4994755,-45.171402,170.413891,14229572,630,84.7,n,u,n,,,2.5,,0.4,Medium,Colourless,,,12,0.07,,,7.6,,"Pool:10, Run:60, Riffle:30","Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):40, Boulders (> 257 mm):40","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Salmo trutta,Brown trout,,34,FALSE,FALSE,,52,188,,V1
29315,1121014,Pigroot Creek,,10/04/2008,15:55,Department of Conservation Otago,,Pigroot Creek tributary,Not Entered,Perennial,,726.24,Shag R,1397941,4993121,-45.186428,170.427938,142330472,580,80.8,n,u,n,,,2.5,,0.2,Medium,Colourless,,,11.6,0.07,,,7.7,,"Pool:10, Run:30, Riffle:50, Rapid:10","Fine gravel:10, Coarse gravel:60, Cobbles (64-257 mm):20, Boulders (> 257 mm):10","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:10, Grass/tussock:90",Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Salmo trutta,Brown trout,,12,FALSE,FALSE,,69,149,,V1
29315,1121014,Pigroot Creek,,10/04/2008,15:55,Department of Conservation Otago,,Pigroot Creek tributary,Not Entered,Perennial,,726.24,Shag R,1397941,4993121,-45.186428,170.427938,142330472,580,80.8,n,u,n,,,2.5,,0.2,Medium,Colourless,,,11.6,0.07,,,7.7,,"Pool:10, Run:30, Riffle:50, Rapid:10","Fine gravel:10, Coarse gravel:60, Cobbles (64-257 mm):20, Boulders (> 257 mm):10","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:10, Grass/tussock:90",Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Galaxias depressiceps,Flathead galaxias,Another seen.,1,FALSE,FALSE,,51,,,V1
29451,1121048,Narrowdale Stream,,6/06/2008,14:30,Department of Conservation Otago,,Upper Narrowdale Stream,Not Entered,Perennial,,748.041,Tokomairiro R,1371666,4888582,-46.118123,170.044835,14299365,110,28.9,n,u,u,,,1.8,,0.1,Medium,Colourless,,,8.1,0.08,,,,,"Pool:40, Run:60","Mud:50, Sand (1-2 mm):10, Fine gravel:20, Coarse gravel:20","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n","Exotic forest:30, Scrub:40, Exposed bed:30",Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,44,50,,V1
29451,1121048,Narrowdale Stream,,6/06/2008,14:30,Department of Conservation Otago,,Upper Narrowdale Stream,Not Entered,Perennial,,748.041,Tokomairiro R,1371666,4888582,-46.118123,170.044835,14299365,110,28.9,n,u,u,,,1.8,,0.1,Medium,Colourless,,,8.1,0.08,,,,,"Pool:40, Run:60","Mud:50, Sand (1-2 mm):10, Fine gravel:20, Coarse gravel:20","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n","Exotic forest:30, Scrub:40, Exposed bed:30",Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,,V1
29452,1121048,Narrowdale Stream,,6/06/2008,13:45,Department of Conservation Otago,,Lower Narrowdale Stream,Not Entered,Perennial,,748.041,Tokomairiro R,1372246,4889924,-46.106255,170.052975,14298653,130,29.9,n,u,u,,,2.5,,1,Medium,Colourless,,,9.2,0.08,,,,,Run:100,"Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:40, Cobbles (64-257 mm):20","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,50,,,,,,,Galaxias depressiceps,Flathead galaxias,,4,FALSE,FALSE,,38,61,,V1
