nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
30199,1181065,Meadow Burn,,25/03/2009,13:30,Southland Regional Council,,Meadow Burn,Not Entered,Perennial,,775.63,Mataura R,1275673,4902029,-45.958603,168.814476,15290563,105,103.7,n,u,u,,30,3,,0.8,Unknown,Colourless,,,,,,,,,"Run:90, Riffle:10","Fine gravel:90, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,55,,,V1
30199,1181065,Meadow Burn,,25/03/2009,13:30,Southland Regional Council,,Meadow Burn,Not Entered,Perennial,,775.63,Mataura R,1275673,4902029,-45.958603,168.814476,15290563,105,103.7,n,u,u,,30,3,,0.8,Unknown,Colourless,,,,,,,,,"Run:90, Riffle:10","Fine gravel:90, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,5,FALSE,FALSE,,290,730,,V1
30199,1181065,Meadow Burn,,25/03/2009,13:30,Southland Regional Council,,Meadow Burn,Not Entered,Perennial,,775.63,Mataura R,1275673,4902029,-45.958603,168.814476,15290563,105,103.7,n,u,u,,30,3,,0.8,Unknown,Colourless,,,,,,,,,"Run:90, Riffle:10","Fine gravel:90, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Salmo trutta,Brown trout,,52,FALSE,FALSE,,70,115,,V1
30209,1181081,Winton Stream,,17/03/2009,11:45,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,4,,0.4,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Fine gravel:70, Coarse gravel:30","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n","Scrub:60, Exposed bed:40",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,45,,,V1
30209,1181081,Winton Stream,,17/03/2009,11:45,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,4,,0.4,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Fine gravel:70, Coarse gravel:30","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n","Scrub:60, Exposed bed:40",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,8,FALSE,FALSE,,110,450,,V1
30209,1181081,Winton Stream,,17/03/2009,11:45,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,4,,0.4,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Fine gravel:70, Coarse gravel:30","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n","Scrub:60, Exposed bed:40",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,50,,,V1
30330,1181082,Terrace Creek,,24/06/2009,10:00,Southland Regional Council,,Terrace Creek,Not Entered,Unknown,,786.38,Oreti R,1227641,4888324,-46.057171,168.186001,15298064,87,66.8,n,u,u,,100,2,,0.8,Unknown,Colourless,,,,,,,,,"Pool:15, Run:40, Riffle:45","Fine gravel:10, Coarse gravel:90","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,25,60,,V1
30330,1181082,Terrace Creek,,24/06/2009,10:00,Southland Regional Council,,Terrace Creek,Not Entered,Unknown,,786.38,Oreti R,1227641,4888324,-46.057171,168.186001,15298064,87,66.8,n,u,u,,100,2,,0.8,Unknown,Colourless,,,,,,,,,"Pool:15, Run:40, Riffle:45","Fine gravel:10, Coarse gravel:90","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,60,,,V1
30330,1181082,Terrace Creek,,24/06/2009,10:00,Southland Regional Council,,Terrace Creek,Not Entered,Unknown,,786.38,Oreti R,1227641,4888324,-46.057171,168.186001,15298064,87,66.8,n,u,u,,100,2,,0.8,Unknown,Colourless,,,,,,,,,"Pool:15, Run:40, Riffle:45","Fine gravel:10, Coarse gravel:90","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,3,FALSE,FALSE,,95,110,,V1
30383,1181065,Meadow Burn,,8/02/2007,12:00,Southland Regional Council,,Meadow Burn,Not Entered,Unknown,,775.63,Mataura R,1275572,4902329,-45.955862,168.813379,15290563,110,104,n,u,u,,30,4,,0.7,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Sand (1-2 mm):5, Fine gravel:75, Coarse gravel:20","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,120,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,68,,,V1
30383,1181065,Meadow Burn,,8/02/2007,12:00,Southland Regional Council,,Meadow Burn,Not Entered,Unknown,,775.63,Mataura R,1275572,4902329,-45.955862,168.813379,15290563,110,104,n,u,u,,30,4,,0.7,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Sand (1-2 mm):5, Fine gravel:75, Coarse gravel:20","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,120,,,,,,,Anguilla dieffenbachii,Longfin eel,,5,FALSE,FALSE,,195,310,,V1
30383,1181065,Meadow Burn,,8/02/2007,12:00,Southland Regional Council,,Meadow Burn,Not Entered,Unknown,,775.63,Mataura R,1275572,4902329,-45.955862,168.813379,15290563,110,104,n,u,u,,30,4,,0.7,Unknown,Colourless,,,,,,,,,"Run:80, Riffle:20","Sand (1-2 mm):5, Fine gravel:75, Coarse gravel:20","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,120,,,,,,,Salmo trutta,Brown trout,,11,FALSE,FALSE,,75,595,,V1
30458,1181005,Waiwera River tributary 2,,2006-07,day,Otago University,,Waiwera River tributary,Not Entered,Unknown,,752.13,Clutha R,1320882,4863686,-46.322876,169.374072,14311866,325,71.9,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,8,FALSE,FALSE,,,,,V1
30459,1181004,Waiwera River tributary 1,,2006-07,day,Otago University,,Waiwera River tributary,Not Entered,Unknown,,752.13,Clutha R,1325980,4866097,-46.303298,169.441573,14310870,340,69.9,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,7,FALSE,FALSE,,,,,V1
30460,1181003,Kuriwao Stream tributary,,2006-07,day,Otago University,,Kuriwao Stream tributary,Not Entered,Unknown,,752.134,Clutha R,1319158,4875189,-46.218847,169.35858,14306692,190,61.7,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,9,FALSE,FALSE,,,,,V1
30461,1181001,Puerua River tributary 1,,2006-07,day,Otago University,,Puerua River tributary,Not Entered,Unknown,,752.01,Clutha R,1333901,4860011,-46.361124,169.540793,14313143,215,36.6,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30462,1181001,Puerua River tributary 1,,2006-07,day,Otago University,,Puerua River tributary,Not Entered,Unknown,,752.01,Clutha R,1334394,4861112,-46.351427,169.547813,14312929,195,35.2,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,4,FALSE,FALSE,,,,,V1
30463,1181002,Puerua River tributary 2,,2006-07,day,Otago University,,Puerua River tributary,Not Entered,Unknown,,752.01,Clutha R,1328483,4865202,-46.312344,169.473497,14311343,310,42.1,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30464,1181044,Mokoreta River,,2005-12,day,Otago University,,Mokoreta River tributary,Not Entered,Unknown,,775.13,Mataura R,1314982,4861772,-46.337611,169.296426,15312701,320,113.1,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,9,FALSE,FALSE,,,,,V1
30465,1181044,Mokoreta River,,2005-12,day,Otago University,,Mokoreta River tributary,Not Entered,Unknown,,775.13,Mataura R,1309071,4865162,-46.304656,169.221885,15311184,235,105.8,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,15,FALSE,FALSE,,,,,V1
30466,1181044,Mokoreta River,,2005-12,day,Otago University,,Mokoreta River,Not Entered,Unknown,,775.13,Mataura R,1306976,4862156,-46.330749,169.192865,15312567,160,99.5,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias species S,Southern flathead galaxias,mtDNA identification,7,FALSE,FALSE,,,,,V1
30466,1181044,Mokoreta River,,2005-12,day,Otago University,,Mokoreta River,Not Entered,Unknown,,775.13,Mataura R,1306976,4862156,-46.330749,169.192865,15312567,160,99.5,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,1,FALSE,FALSE,,,,,V1
30467,1181042,Mokoreta River tributary 5,,2005-12,day,Otago University,,Mokoreta River tributary,Not Entered,Unknown,,775.13,Mataura R,1306988,4856652,-46.380179,169.189582,15314302,250,98,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,6,FALSE,FALSE,,,,,V1
30468,1181033,Waimahaka River tributary,,2006-07,day,Otago University,,Waimahaka River,Not Entered,Unknown,,774.01,Titiroa S,1292511,4841409,-46.510603,168.991734,15318328,113,30.25,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,9,FALSE,FALSE,,,,,V1
30469,1181012,Owaka River tributary 2,,2006-07,day,Otago University,,Owaka River tributary,Not Entered,Unknown,,755.03,Catlins R,1335006,4855611,-46.401085,169.552641,14314657,80,22.4,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,10,FALSE,FALSE,,,,,V1
30470,1181013,Owaka River tributary 3,,2006-07,day,Otago University,,Owaka River tributary,Not Entered,Unknown,,755.03,Catlins R,1329990,4861803,-46.343479,169.491079,14312690,210,35.6,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,7,FALSE,FALSE,,,,,V1
30471,1181015,Tucks Creek,,2006-07,day,Otago University,,Tuck Stream,Not Entered,Unknown,,755.033,Catlins R,1338705,4856819,-46.391672,169.60135,14314282,120,17.4,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30472,1181015,Tucks Creek,,2006-07,day,Otago University,,Tuck Stream,Not Entered,Unknown,,755.033,Catlins R,1336502,4857715,-46.382768,169.573252,14313740,200,20.2,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30473,1181029,Bogle Creek,,2006-07,day,Otago University,,Bogle Creek,Not Entered,Unknown,,766,Waikawa R,1304109,4845938,-46.475131,169.145442,15317284,235,22.6,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30474,1181028,Waikawa River East Branch tributary,,2006-07,day,Otago University,,Waikawa River East Branch,Not Entered,Unknown,,766,Waikawa R,1308629,4838644,-46.542597,169.199623,15318996,100,24.3,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,5,FALSE,FALSE,,,,,V1
30475,1181027,Waikawa River tributary,,2006-07,day,Otago University,,Waikawa River tributary,Not Entered,Unknown,,766,Waikawa R,1300925,4837926,-46.545664,169.09891,15319055,55,12.2,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,10,FALSE,FALSE,,,,,V1
30476,1181030,Tokanui River tributary 1,,2006-07,day,Otago University,,Tokanui River tributary,Not Entered,Unknown,,772,Tokanui R,1285327,4832184,-46.590094,168.892076,15320058,40,14.2,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,4,FALSE,FALSE,,,,,V1
30477,1181031,Tokanui River tributary 2,,2006-07,day,Otago University,,Tokanui River tributary,Not Entered,Unknown,,772,Tokanui R,1286324,4833588,-46.577957,168.906008,15319860,38,17.2,n,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,mtDNA identification,7,FALSE,FALSE,,,,,V1
30590,1181065,Meadow Burn,,15/12/2009,night,Southland Regional Council,,Mataura River tributary,Not Entered,Unknown,,775.63,Mataura R,1270251,4908526,-45.897706,168.749162,15286961,125,114.4,n,u,n,Located in standing water dry areas up and downstream,,1.5,,0.3,Low,Colourless,,,,,,,,,Backwater:100,Mud:100,"Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,2,FALSE,FALSE,,60,70,,V1
30591,1181065,Meadow Burn,,15/12/2009,night,Southland Regional Council,,unnamed pond Riversdale,Not Entered,Perennial,,775.63,Mataura R,1270221,4908516,-45.897782,168.748769,15286961,125,114.4,n,u,y,Pond not connected to Meadow Burn,,,,,Low,Colourless,,,,,,,,,Still:100,"Mud:50, Coarse gravel:50","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
30592,1181065,Meadow Burn,,15/12/2009,night,Southland Regional Council,,Meadow Burn tributary,Not Entered,Perennial,,775.63,Mataura R,1271103,4907927,-45.903491,168.759705,15287472,125,113.5,n,u,n,Trap was located 50m downstream of oxidation pond discharge,,2,,0.3,Unknown,Colourless,,,,,,,,,"Pool:50, Run:50","Mud:30, Fine gravel:70","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,47,65,,V1
30593,1181065,Meadow Burn,,15/12/2009,night,Southland Regional Council,,Meadow Burn tributary,Not Entered,Perennial,,775.63,Mataura R,1270621,4908477,-45.898323,168.753885,15287472,125,114.1,n,u,n,,,2,,0.4,Low,Colourless,,,,,,,,,Run:100,"Mud:30, Fine gravel:70","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:n, Undercut banks:n","Exposed bed:20, Grass/tussock:80",Traps - Gee minnow,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
30594,1181065,Meadow Burn,,15/12/2009,night,Southland Regional Council,,Meadow Burn,Not Entered,Perennial,,775.63,Mataura R,1273480,4905363,-45.927637,168.788522,15290337,115,109.1,n,u,n,,,2,,0.5,Low,Colourless,,,,,,,,,"Pool:40, Run:40, Riffle:20","Mud:20, Fine gravel:80","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
31014,1181035,Oteramika Stream,,22/02/2010,12:35,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,,30,1.5,,0.5,,Colourless,,,,,,,,,"Pool:10, Run:80, Riffle:10","Sand (1-2 mm):5, Fine gravel:24, Coarse gravel:70, Cobbles (64-257 mm):1","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,450,,,V1
31014,1181035,Oteramika Stream,,22/02/2010,12:35,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,,30,1.5,,0.5,,Colourless,,,,,,,,,"Pool:10, Run:80, Riffle:10","Sand (1-2 mm):5, Fine gravel:24, Coarse gravel:70, Cobbles (64-257 mm):1","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,5,FALSE,FALSE,,47,70,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,68,FALSE,FALSE,,80,600,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Salmo trutta,Brown trout,,11,FALSE,FALSE,,78,96,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Gobiomorphus cotidianus,Common bully,,5,FALSE,FALSE,,90,115,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Cheimarrichthys fosteri,Torrentfish,,1,FALSE,FALSE,,117,,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,16,FALSE,FALSE,,30,66,,V1
31018,1181081,Winton Stream,,17/02/2010,11:00,Southland Regional Council,,Winton Stream,Not Entered,Unknown,,786.33,Oreti R,1237585,4873023,-46.199756,168.30244,15307710,35,43,n,u,u,,30,7,,0.4,,Colourless,,,,,,,,,"Run:30, Riffle:70","Fine gravel:60, Coarse gravel:40","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Exposed bed:40, Grass/tussock:55",Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Galaxias,Unidentified galaxiid,,2,FALSE,FALSE,,41,45,,V1
31032,1181060,Sandstone Stream,,22/04/2010,14:30,Southland Regional Council,,Sandstone Stream,Not Entered,Unknown,,775.562,Mataura R,1270716,4901869,-45.95768,168.750571,15291459,105,109.4,n,u,u,,,2,,0.5,,,,,,,,,,,Pool:100,"Mud:20, Sand (1-2 mm):5, Coarse gravel:75","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,1,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,65,,,V1
31033,1181060,Sandstone Stream,,22/04/2010,night,Southland Regional Council,,Sandstone Stream,Not Entered,Unknown,,775.562,Mataura R,1268970,4903830,-45.93924,168.729457,15289157,135,112.2,n,u,u,,,2,,0.7,,,,,,,,,,,Pool:100,"Mud:40, Sand (1-2 mm):10, Fine gravel:10, Coarse gravel:40","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Grass/tussock:100,Traps - Gee minnow,Unknown,,,,,,,,1,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,50,,,V1
32230,1181035,Oteramika Stream,,28/02/2011,15:30,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,Recently cleaned out 2 weeks ago  by digger,30,2.5,,,Medium,Colourless,,,,,,,,,"Pool:33, Riffle:67","Mud:10, Sand (1-2 mm):10, Fine gravel:70, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,4,FALSE,FALSE,,150,210,,V1
32230,1181035,Oteramika Stream,,28/02/2011,15:30,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,Recently cleaned out 2 weeks ago  by digger,30,2.5,,,Medium,Colourless,,,,,,,,,"Pool:33, Riffle:67","Mud:10, Sand (1-2 mm):10, Fine gravel:70, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,9,FALSE,FALSE,,31,44,,V1
32230,1181035,Oteramika Stream,,28/02/2011,15:30,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,Recently cleaned out 2 weeks ago  by digger,30,2.5,,,Medium,Colourless,,,,,,,,,"Pool:33, Riffle:67","Mud:10, Sand (1-2 mm):10, Fine gravel:70, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Salmo trutta,Brown trout,,7,FALSE,FALSE,,74,204,,V1
32230,1181035,Oteramika Stream,,28/02/2011,15:30,Southland Regional Council,,Oteramika Creek,Not Entered,Unknown,,775.08,Mataura R,1274065,4854679,-46.382837,168.761199,15314528,20,31.7,n,u,u,Recently cleaned out 2 weeks ago  by digger,30,2.5,,,Medium,Colourless,,,,,,,,,"Pool:33, Riffle:67","Mud:10, Sand (1-2 mm):10, Fine gravel:70, Coarse gravel:10","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,,,,,,,,Anguilla australis,Shortfin eel,,1,FALSE,FALSE,,230,,,V1
